,A,B,R_val,R_z_score,R_p_val
508,B_plasmablast,Muscle_pericyte_airway,0.4009270622180116,108.59898874248721,0.0
1781,Endothelia_vascular_Cap_g,gdT,0.40079382389618046,108.56289851966073,0.0
833,CD8_EM,Erythrocyte,0.40065843104866555,108.5262247011319,0.0
39,AT1,MAIT,0.4006554485267921,108.52541682635895,0.0
510,B_plasmablast,Muscle_perivascular_immune_recruiting,0.40063034061332486,108.51861585364114,0.0
3055,NKT,NK_CD11d,0.4005612720932109,108.49990728506306,0.0
714,CD4_TRM,Mast_cell,0.40054209428124116,108.4947125970949,0.0
869,CD8_EM,NK_CD56bright,0.40044071349018456,108.46725161372864,0.0
1893,Endothelia_vascular_venous_pulmonary,ILC,0.4003719999140233,108.4486391887087,0.0
593,Basal,SMG_Basal,0.40018428226147135,108.39779216650103,0.0
2009,Erythrocyte,Muscle_pericyte_parenchyma,0.40005629290441025,108.36312372913055,0.0
1733,Endothelia_vascular_Cap_g,Erythrocyte,0.4000145780606761,108.35182444237246,0.0
1728,Endothelia_vascular_Cap_a,gdT,0.3998821545139974,108.31595491743832,0.0
2083,Fibro_alveolar,ILC,0.3995909865575876,108.23708634357507,0.0
1504,Deuterosomal,Suprabasal,0.39948803884255335,108.20920092799793,0.0
2093,Fibro_alveolar,Macro_CCL,0.3994091992491344,108.18784567183037,0.0
2543,Macro_alveolar_metallothioneins,Muscle_perivascular_immune_recruiting,0.3993246749456233,108.16495060000688,0.0
652,CD4_EM_Effector,Muscle_pericyte_parenchyma,0.3990156830586426,108.08125406360922,0.0
977,CD8_TRM_EM,Macro_interstitial,0.3989895512243752,108.07417574178248,0.0
935,CD8_EM_EMRA,NK_CD11d,0.3986923383264775,107.99366977649704,0.0
992,CD8_TRM_EM,Muscle_pericyte_parenchyma,0.39867870730468513,107.98997754586041,0.0
2927,Muscle_pericyte_parenchyma,T_reg,0.3986153564921518,107.97281773095773,0.0
3092,NK_CD56bright,T_reg,0.39856767090271356,107.95990115016637,0.0
2502,Macro_AW_CX3CR1,Macrophage_intermediate,0.39844344655627256,107.92625254005246,0.0
835,CD8_EM,Fibro_alveolar,0.39843231244555954,107.9232366469439,0.0
896,CD8_EM_EMRA,Endothelia_vascular_arterial_pulmonary,0.3982847001070419,107.88325293868473,0.0
63,AT1,NK_CD16hi,0.39823026806922435,107.86850894951753,0.0
1233,DC_1,Macro_alveolar_metallothioneins,0.3982213882299281,107.86610367020704,0.0
2515,Macro_AW_CX3CR1,NKT,0.39814849846069716,107.84636004106821,0.0
2382,MAIT,Macro_AW_CX3CR1,0.3978437143297849,107.76380325824911,0.0
2885,Muscle_pericyte_airway,Muscle_perivascular_immune_recruiting,0.39779856350665116,107.7515732688189,0.0
1002,CD8_TRM_EM,NK_CD56bright,0.39772017015264255,107.73033888538176,0.0
2812,Monocyte_CD14,Muscle_pericyte_parenchyma,0.39765701137228465,107.71323108617476,0.0
1353,DC_activated,Macro_AW_CX3CR1,0.39758646969347483,107.69412348355856,0.0
1253,DC_1,NK_CD16hi,0.39753519529734016,107.68023480381267,0.0
978,CD8_TRM_EM,Macro_AW_CX3CR1,0.3975337452321409,107.6798420251028,0.0
2516,Macro_AW_CX3CR1,NK_CD11d,0.39746264542181153,107.66058324157534,0.0
1434,DC_plasmacytoid,NKT,0.39729147645936497,107.6142187579135,0.0
1819,Endothelia_vascular_arterial_pulmonary,NKT,0.39686326989749215,107.49823057957747,0.0
960,CD8_TRM_EM,Endothelia_vascular_Cap_a,0.39681732955798554,107.4857867340927,0.0
662,CD4_EM_Effector,NK_CD56bright,0.39672856385517563,107.46174279575926,0.0
30,AT1,Erythrocyte,0.39660628369369166,107.42862080642045,0.0
1466,Deuterosomal,Ionocyte_n_Brush,0.3966059357046648,107.4285265467409,0.0
961,CD8_TRM_EM,Endothelia_vascular_Cap_g,0.39657906331536713,107.42124763100327,0.0
2006,Erythrocyte,Monocyte_CD16,0.3963752463110949,107.36603978239849,0.0
2503,Macro_AW_CX3CR1,Monocyte_CD14,0.39630476413632265,107.34694829762245,0.0
1203,Ciliated,Secretory_Goblet,0.3962741404566736,107.33865327103317,0.0
185,B_memory,Erythrocyte,0.3962140958949206,107.32238901925184,0.0
1891,Endothelia_vascular_venous_pulmonary,Fibro_peribronchial,0.39615028768413396,107.30510530902644,0.0
2369,Ionocyte_n_Brush,SMG_Basal,0.39612842251352715,107.29918269705945,0.0
78,AT1,gdT,0.3960819162139105,107.28658555013557,0.0
110,AT2,Fibro_alveolar,0.3960033907889689,107.26531539268585,0.0
2317,ILC,Muscle_pericyte_parenchyma,0.39578517956286813,107.20620858568783,0.0
117,AT2,MAIT,0.3957794677289419,107.20466142300737,0.0
1079,CD8_TRM,gdT,0.39564286653123254,107.16766029903688,0.0
2724,Mast_cell,gdT,0.3956280913243763,107.16365814334759,0.0
2807,Macrophage_intermediate,T_reg,0.395545653641134,107.1413282737078,0.0
282,B_naive,Macrophage_intermediate,0.3953670160812407,107.09294077337667,0.0
1040,CD8_TRM,MAIT,0.3952129594127756,107.05121149146741,0.0
859,CD8_EM,Muscle_pericyte_parenchyma,0.3950706694872968,107.01266946357397,0.0
1787,Endothelia_vascular_arterial_pulmonary,Fibro_alveolar,0.39497617672046254,106.98707423718812,0.0
1780,Endothelia_vascular_Cap_g,T_reg,0.39488475559339326,106.96231102491082,0.0
2649,Macro_int,NKT,0.3947993089833534,106.9391661282045,0.0
220,B_memory,NK_CD11d,0.3947769273217396,106.93310361447895,0.0
1255,DC_1,NK_CD11d,0.39467113546526617,106.9044478071941,0.0
1727,Endothelia_vascular_Cap_a,T_reg,0.39465393871792537,106.89978972958632,0.0
2214,Fibro_peribronchial,Fibro_perichondrial,0.3944272339979742,106.83838229254866,0.0
2456,Macro_CHIT1,gdT,0.3943759405753587,106.82448845910582,0.0
2224,Fibro_peribronchial,Macro_int,0.3943334202504644,106.81297099191622,0.0
2229,Fibro_peribronchial,Macrophage_intermediate,0.3941626182669194,106.76670591171539,0.0
2498,Macro_AW_CX3CR1,Macro_CCL,0.3939383853682176,106.70596801613137,0.0
1503,Deuterosomal,Secretory_Goblet,0.3938038636468926,106.66953015928284,0.0
621,CD4_EM_Effector,Endothelia_vascular_Cap_g,0.39372043819518754,106.64693273310654,0.0
2514,Macro_AW_CX3CR1,NK_CD16hi,0.3936108741229643,106.61725514691386,0.0
918,CD8_EM_EMRA,Mast_cell,0.3935239111682798,106.59369951840489,0.0
696,CD4_TRM,Erythrocyte,0.393452638827118,106.57439400150449,0.0
1377,DC_activated,NK_CD56bright,0.3934097159728161,106.56276750129933,0.0
1934,Endothelia_vascular_venous_pulmonary,gdT,0.3934060342119376,106.5617702238744,0.0
2380,MAIT,Macro_CHIT1,0.3933677317841227,106.55139525715585,0.0
2301,ILC,Macro_CHIT1,0.39327837295461077,106.52719065877697,0.0
3128,SMG_Mucous,Secretory_Goblet,0.39326142759278265,106.5226006738849,0.0
2672,Macro_CCL,Muscle_pericyte_parenchyma,0.3931512486315607,106.49275653290023,0.0
156,AT2,gdT,0.39314997626854087,106.49241188832447,0.0
620,CD4_EM_Effector,Endothelia_vascular_Cap_a,0.3930065422088685,106.4535599491576,0.0
683,CD4_TRM,DC_2,0.39291912108320876,106.42988021601896,0.0
1994,Erythrocyte,Macro_interstitial,0.3927505695152663,106.38422470519302,0.0
503,B_plasmablast,Mesothelia,0.3926563270516818,106.35869727837064,0.0
130,AT2,Monocyte_CD14,0.3925930963729537,106.34157000407446,0.0
12,AT1,CD8_TRM_EM,0.3924936161321574,106.31462382216652,0.0
889,CD8_EM_EMRA,DC_plasmacytoid,0.3923833164612789,106.2847469845947,0.0
187,B_memory,Fibro_alveolar,0.39230668976460437,106.26399113508059,0.0
487,B_plasmablast,Fibro_myofibroblast,0.39216339242550885,106.22517622937389,0.0
248,B_naive,DC_2,0.3921622302548224,106.22486143256121,0.0
2327,ILC,NK_CD56bright,0.3918923650237193,106.1517631212813,0.0
644,CD4_EM_Effector,Mast_cell,0.3917221559359038,106.10565863856247,0.0
3129,SMG_Mucous,Suprabasal,0.3916134245219866,106.07620659426638,0.0
1352,DC_activated,Macro_interstitial,0.3914695618639812,106.03723856080222,0.0
851,CD8_EM,Mast_cell,0.3914046000126614,106.01964236432414,0.0
484,B_plasmablast,Fibro_adventitial,0.3912847906253575,105.98718963281961,0.0
2099,Fibro_alveolar,Monocyte_CD16,0.3912446572014662,105.97631870476287,0.0
2681,Macro_CCL,NK_CD11d,0.3909474805590815,105.89582255999699,0.0
272,B_naive,Macro_interstitial,0.39086193536295866,105.87265095930901,0.0
1729,Endothelia_vascular_Cap_g,Endothelia_vascular_arterial_pulmonary,0.3908137710375717,105.85960470346001,0.0
77,AT1,T_reg,0.39072750876657575,105.836238868924,0.0
1423,DC_plasmacytoid,Monocyte_CD16,0.3907013515755577,105.8291536787221,0.0
1903,Endothelia_vascular_venous_pulmonary,Macro_CCL,0.3905984074001191,105.80126922191414,0.0
1811,Endothelia_vascular_arterial_pulmonary,Muscle_pericyte_parenchyma,0.39059581455409165,105.8005668985165,0.0
486,B_plasmablast,Fibro_immune_recruiting,0.3905758916126903,105.79517037757078,0.0
3042,NK_CD16hi,NK_CD56bright,0.3904970396963683,105.77381178350231,0.0
1676,Endothelia_vascular_Cap_a,Endothelia_vascular_arterial_pulmonary,0.39039229007324205,105.7454382856403,0.0
1231,DC_1,Macro_interstitial,0.3902785930686952,105.71464121335356,0.0
482,B_plasmablast,Endothelia_vascular_venous_systemic,0.39018940591511386,105.69048311678065,0.0
2664,Macro_CCL,Mast_cell,0.39012660172298824,105.67347136477794,0.0
1794,Endothelia_vascular_arterial_pulmonary,MAIT,0.3901180545547714,105.67115619597934,0.0
2388,MAIT,Mast_cell,0.3898312877172641,105.59347975182541,0.0
595,Basal,SMG_Mucous,0.3898273017136685,105.59240006427024,0.0
1218,DC_1,Endothelia_vascular_venous_pulmonary,0.389825797930001,105.59199273485558,0.0
828,CD8_EM,Endothelia_vascular_Cap_g,0.38977423773771036,105.57802664159374,0.0
2304,ILC,Macro_alveolar_metallothioneins,0.38973601163837723,105.56767234994732,0.0
279,B_naive,Mast_cell,0.3895915809026959,105.52855044145964,0.0
2533,Macro_alveolar_metallothioneins,Macro_CCL,0.38950033740479,105.50383534353861,0.0
2517,Macro_AW_CX3CR1,NK_CD56bright,0.3894656718088553,105.49444548434118,0.0
2499,Macro_AW_CX3CR1,Mast_cell,0.38938846003651695,105.47353115556385,0.0
7,AT1,CD4_EM_Effector,0.3893618341585878,105.466319012284,0.0
385,B_plasma_IgG,B_plasmablast,0.38924719569632343,105.43526692763791,0.0
912,CD8_EM_EMRA,Macro_AW_CX3CR1,0.3891758681388368,105.41594645430875,0.0
102,AT2,Endothelia_vascular_Cap_a,0.38915258351354026,105.4096393550911,0.0
827,CD8_EM,Endothelia_vascular_Cap_a,0.3890568917423559,105.38371935476957,0.0
1417,DC_plasmacytoid,Macro_CCL,0.3889138451862979,105.34497237858629,0.0
2055,Fibro_adventitial,Muscle_pericyte_airway,0.3883233089827635,105.18501402066235,0.0
134,AT2,Muscle_pericyte_parenchyma,0.38825341411841896,105.16608162047933,0.0
1270,DC_2,DC_plasmacytoid,0.38825046261108387,105.16528214660475,0.0
1043,CD8_TRM,Macro_AW_CX3CR1,0.3880446489436075,105.1095334624584,0.0
1207,DC_1,DC_2,0.38799268257658615,105.09545734877348,0.0
2146,Fibro_immune_recruiting,Muscle_pericyte_airway,0.3879213590932999,105.07613797902172,0.0
103,AT2,Endothelia_vascular_Cap_g,0.38788018964917503,105.06498642448629,0.0
1833,Endothelia_vascular_arterial_pulmonary,gdT,0.3878625200898904,105.06020027645424,0.0
2087,Fibro_alveolar,Macro_interstitial,0.3876441147708746,105.00104089556865,0.0
0,AT1,AT2,0.3876291420109786,104.99698522874885,0.0
768,CD4_naive_CM,Fibro_immune_recruiting,0.38756978857002194,104.98090818064286,0.0
1740,Endothelia_vascular_Cap_g,ILC,0.3875417685701127,104.97331841197551,0.0
1895,Endothelia_vascular_venous_pulmonary,MAIT,0.3874629244430248,104.95196192777448,0.0
1293,DC_2,Macro_AW_CX3CR1,0.3874500266993988,104.94846831996688,0.0
698,CD4_TRM,Fibro_alveolar,0.3874306518279623,104.94322025456222,0.0
820,CD8_EM,DC_2,0.3869936687492541,104.82485478383856,0.0
211,B_memory,Muscle_pericyte_parenchyma,0.38672561361201946,104.75224677212223,0.0
2192,Fibro_myofibroblast,Muscle_perivascular_immune_recruiting,0.3867221668354568,104.7513131448259,0.0
1755,Endothelia_vascular_Cap_g,Monocyte_CD14,0.3866108458410517,104.72115966166784,0.0
141,AT2,NK_CD16hi,0.38658622830570305,104.71449151751862,0.0
1750,Endothelia_vascular_Cap_g,Macro_CCL,0.3865682898069643,104.7096325219402,0.0
1341,DC_activated,Erythrocyte,0.38638037099432504,104.6587310115622,0.0
435,B_plasma_IgG,Muscle_pericyte_airway,0.3862619066073946,104.62664259989083,0.0
2793,Macrophage_intermediate,NK_CD16hi,0.3862428593654718,104.62148327939072,0.0
389,B_plasma_IgG,CD4_naive_CM,0.38617462304087624,104.60300012735406,0.0
10,AT1,CD8_EM,0.3859792804796955,104.5500877485158,0.0
2371,Ionocyte_n_Brush,SMG_Mucous,0.3859365906761657,104.53852437470086,0.0
1687,Endothelia_vascular_Cap_a,ILC,0.38592533761677894,104.535476262002,0.0
1962,Endothelia_vascular_venous_systemic,Muscle_perivascular_immune_recruiting,0.3858880526788201,104.52537690244453,0.0
1960,Endothelia_vascular_venous_systemic,Muscle_pericyte_airway,0.38569620966322726,104.47341244443207,0.0
2190,Fibro_myofibroblast,Muscle_pericyte_airway,0.38562311431443697,104.45361313002188,0.0
2837,Monocyte_CD16,Muscle_pericyte_parenchyma,0.3856047009585257,104.44862551002873,0.0
1697,Endothelia_vascular_Cap_a,Macro_CCL,0.38558712135580225,104.44386372850242,0.0
913,CD8_EM_EMRA,Macro_alveolar_metallothioneins,0.3852146106707226,104.34296187500414,0.0
1316,DC_2,NK_CD11d,0.38509775941327784,104.31131041121522,0.0
115,AT2,ILC,0.3849456948415328,104.27012072792542,0.0
722,CD4_TRM,Muscle_pericyte_parenchyma,0.38494364429767686,104.26956529774843,0.0
2127,Fibro_immune_recruiting,Fibro_perichondrial,0.38488408775235516,104.25343323482619,0.0
694,CD4_TRM,Endothelia_vascular_venous_pulmonary,0.3848757188346764,104.25116634869545,0.0
462,B_plasmablast,CD4_naive_CM,0.38477158289596425,104.22295907933994,0.0
636,CD4_EM_Effector,Macro_CHIT1,0.3847519482993936,104.2176406622689,0.0
79,AT2,B_memory,0.38472966193938174,104.21160396285867,0.0
2057,Fibro_adventitial,Muscle_perivascular_immune_recruiting,0.38459973884785836,104.17641173543537,0.0
85,AT2,CD4_EM_Effector,0.3844827831371521,104.14473197842398,0.0
1288,DC_2,ILC,0.38435479555262914,104.11006402118035,0.0
613,CD4_EM_Effector,DC_2,0.3840851734862043,104.03703157584125,0.0
1818,Endothelia_vascular_arterial_pulmonary,NK_CD16hi,0.384081447296335,104.03602226394939,0.0
37,AT1,ILC,0.3840478724035316,104.02692784317017,0.0
1198,Ciliated,SMG_Mucous,0.3839384115123068,103.99727820558248,0.0
413,B_plasma_IgG,Fibro_immune_recruiting,0.38380053747730214,103.95993230856939,0.0
1702,Endothelia_vascular_Cap_a,Monocyte_CD14,0.38374750363621607,103.94556704851631,0.0
2846,Monocyte_CD16,NK_CD11d,0.38371292552682285,103.93620088677119,0.0
2231,Fibro_peribronchial,Monocyte_CD16,0.38357452748032733,103.89871305092844,0.0
1196,Ciliated,SMG_Basal,0.38348064872888465,103.87328414270088,0.0
2758,Mesothelia,Muscle_pericyte_airway,0.38342917347924665,103.85934105782897,0.0
1328,DC_2,T_reg,0.383416299665603,103.85585393192824,0.0
1807,Endothelia_vascular_arterial_pulmonary,Monocyte_CD14,0.383361916626359,103.84112321498944,0.0
155,AT2,T_reg,0.38334116493503645,103.83550221081013,0.0
1317,DC_2,NK_CD56bright,0.38316882510017813,103.788820573302,0.0
987,CD8_TRM_EM,Macrophage_intermediate,0.38313956147142775,103.78089394327696,0.0
1022,CD8_TRM,Dividing_AT2,0.38313149904432,103.77871007615194,0.0
2723,Mast_cell,T_reg,0.383130975291039,103.77856820726349,0.0
1236,DC_1,Macro_int,0.38288370031812197,103.71158891219781,0.0
131,AT2,Monocyte_CD16,0.382737827247083,103.67207631878006,0.0
3093,NK_CD56bright,gdT,0.3825499795223756,103.62119406396808,0.0
2034,Fibro_adventitial,Fibro_myofibroblast,0.3823338609120877,103.56265408316494,0.0
2421,Macro_CHIT1,Macro_alveolar_metallothioneins,0.38228843599898243,103.55034985106931,0.0
261,B_naive,Erythrocyte,0.3822846680902461,103.5493292388009,0.0
2760,Mesothelia,Muscle_perivascular_immune_recruiting,0.38226721449294104,103.54460158832312,0.0
1017,CD8_TRM,DC_1,0.3822347607916788,103.5358108643482,0.0
843,CD8_EM,Macro_CHIT1,0.3821252937776314,103.50615956827345,0.0
52,AT1,Monocyte_CD14,0.38210153883013076,103.49972507302654,0.0
1422,DC_plasmacytoid,Monocyte_CD14,0.382052421278971,103.4864206172087,0.0
1256,DC_1,NK_CD56bright,0.38184612528795575,103.43054128623527,0.0
1018,CD8_TRM,DC_2,0.38179620235821204,103.41701867777068,0.0
90,AT2,CD8_TRM_EM,0.3816634700032228,103.38106550602545,0.0
47,AT1,Macro_CCL,0.3815655482747384,103.35454147786308,0.0
108,AT2,Erythrocyte,0.38141176470899907,103.31288617120428,0.0
2471,Macro_interstitial,Muscle_pericyte_parenchyma,0.38138677083451417,103.30611608819018,0.0
706,CD4_TRM,Macro_CHIT1,0.38129446900643454,103.2811143207039,0.0
1343,DC_activated,Fibro_alveolar,0.3812583996040635,103.27134421289334,0.0
88,AT2,CD8_EM,0.38108837999515494,103.22529105426715,0.0
1496,Deuterosomal,SMG_Basal,0.3810619860468662,103.21814173369691,0.0
1065,CD8_TRM,NKT,0.3810051913099805,103.2027577609674,0.0
622,CD4_EM_Effector,Endothelia_vascular_arterial_pulmonary,0.3808294477458344,103.1551541563649,0.0
624,CD4_EM_Effector,Endothelia_vascular_venous_pulmonary,0.38082413938601173,103.15371628258947,0.0
2406,MAIT,NK_CD56bright,0.3807312632554899,103.12855895397917,0.0
1362,DC_activated,Macrophage_intermediate,0.38070490584095285,103.1214195292949,0.0
1616,Dividing_Basal,Secretory_Goblet,0.3807023538799232,103.1207282804039,0.0
1550,Dividing_AT2,NK_CD11d,0.38061505739525625,103.09708230873224,0.0
2632,Macro_int,Macro_CCL,0.38057106003416025,103.08516475720572,0.0
1551,Dividing_AT2,NK_CD56bright,0.380504823829221,103.06722337695878,0.0
2307,ILC,Macro_int,0.38025341983002875,102.99912565382915,0.0
1792,Endothelia_vascular_arterial_pulmonary,ILC,0.38015483956534224,102.97242324817039,0.0
916,CD8_EM_EMRA,Macro_int,0.37999595229668287,102.92938550308776,0.0
1269,DC_2,DC_activated,0.37995368455071565,102.91793645187363,0.0
883,CD8_EM_EMRA,CD8_TRM,0.3799506145426624,102.91710487974635,0.0
125,AT2,Macro_CCL,0.3798131850833975,102.87987940482573,0.0
2642,Macro_int,Muscle_perivascular_immune_recruiting,0.379710660018369,102.8521084723243,0.0
953,CD8_TRM_EM,DC_2,0.3794626469359565,102.78492924576898,0.0
2455,Macro_CHIT1,T_reg,0.3794009798126201,102.76822549123581,0.0
1832,Endothelia_vascular_arterial_pulmonary,T_reg,0.37939790423005826,102.76739240914311,0.0
2441,Macro_CHIT1,NK_CD16hi,0.3793901321457393,102.76528718707905,0.0
2125,Fibro_immune_recruiting,Fibro_myofibroblast,0.379384229508838,102.76368834165602,0.0
2033,Fibro_adventitial,Fibro_immune_recruiting,0.3793096185421821,102.74347849230561,0.0
1936,Endothelia_vascular_venous_systemic,Fibro_adventitial,0.3792675660485324,102.73208774641984,0.0
2821,Monocyte_CD14,NK_CD11d,0.37915846815427323,102.70253643370741,0.0
2458,Macro_interstitial,Macro_alveolar_metallothioneins,0.378859946965881,102.62167609218231,0.0
416,B_plasma_IgG,Fibro_perichondrial,0.37878591999449557,102.60162442944932,0.0
2457,Macro_interstitial,Macro_AW_CX3CR1,0.3787177247891665,102.5831524153756,0.0
3106,SMG_Basal,SMG_Mucous,0.3786488888069375,102.56450683426215,0.0
2564,Macro_alveolar_metallothioneins,gdT,0.3784527538378531,102.51137981614127,0.0
26,AT1,Endothelia_vascular_arterial_pulmonary,0.37819549477492864,102.44169613371815,0.0
751,CD4_naive_CM,DC_1,0.37809849388479827,102.41542153275456,0.0
1938,Endothelia_vascular_venous_systemic,Fibro_immune_recruiting,0.37802287283049674,102.3949380812775,0.0
962,CD8_TRM_EM,Endothelia_vascular_arterial_pulmonary,0.37794412927316856,102.37360883837601,0.0
831,CD8_EM,Endothelia_vascular_venous_pulmonary,0.37792241551529804,102.36772723952984,0.0
1367,DC_activated,Muscle_pericyte_parenchyma,0.3778332578246051,102.34357712356037,0.0
1609,Dividing_Basal,SMG_Basal,0.37776426390593154,102.32488876225126,0.0
799,CD4_naive_CM,NKT,0.37769519976461235,102.30618137975596,0.0
1939,Endothelia_vascular_venous_systemic,Fibro_myofibroblast,0.37744111629230487,102.23735786857634,0.0
829,CD8_EM,Endothelia_vascular_arterial_pulmonary,0.37734292207511644,102.2107600314834,0.0
2018,Erythrocyte,NK_CD11d,0.3773055556161965,102.20063859036854,0.0
691,CD4_TRM,Endothelia_vascular_Cap_g,0.37728215425508455,102.19429987095684,0.0
2263,Fibro_perichondrial,Macro_alveolar_metallothioneins,0.37717877745609824,102.16629822954296,0.0
1498,Deuterosomal,SMG_Mucous,0.3771051231391494,102.14634750760139,0.0
1617,Dividing_Basal,Suprabasal,0.3770556201444351,102.13293864680772,0.0
2275,Fibro_perichondrial,Muscle_pericyte_airway,0.37703159792609725,102.1264317559922,0.0
252,B_naive,Dividing_AT2,0.37698997022700065,102.11515607407499,0.0
411,B_plasma_IgG,Fibro_adventitial,0.3769394937695459,102.10148353173135,0.0
1744,Endothelia_vascular_Cap_g,Macro_interstitial,0.37675484756748095,102.05146847236254,0.0
414,B_plasma_IgG,Fibro_myofibroblast,0.37665555165690034,102.02457221992286,0.0
1691,Endothelia_vascular_Cap_a,Macro_interstitial,0.3765115743120936,101.98557312128047,0.0
1897,Endothelia_vascular_venous_pulmonary,Macro_interstitial,0.3764861450830161,101.97868511390317,0.0
489,B_plasmablast,Fibro_perichondrial,0.3764702487582155,101.97437928134471,0.0
690,CD4_TRM,Endothelia_vascular_Cap_a,0.37602093845173334,101.85267473826498,0.0
2463,Macro_interstitial,Mast_cell,0.3758055878404739,101.79434278512002,0.0
1785,Endothelia_vascular_arterial_pulmonary,Erythrocyte,0.3756948722401005,101.76435328485518,0.0
1802,Endothelia_vascular_arterial_pulmonary,Macro_CCL,0.37564680088505636,101.75133221185403,0.0
2480,Macro_interstitial,NK_CD11d,0.3756424229244491,101.75014635502492,0.0
